id,composicion,aleacion,Al,Cu,Fe,Cr,Si,Mn,Ti,Ni,Mg,Li,Sc,N,O,Be,Zn,Zr,V,Ca,Nb,Sn,Ta,Hf,Co,Mo,C,W,Pd,S,B,Mi,Y
210,Fe36-Ni18-Mn33-Al13-Ti4,Fe36Ni18Mn33Al13Ti4,13,0,36,0,0,33,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,Fe36-Ni18-Mn33-Al13-Ti4,Fe36Ni18Mn33Al13Ti4,13,0,36,0,0,33,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,Fe36-Ni18-Mn33-Al13-Ti4,Fe36Ni18Mn33Al13Ti4,13,0,36,0,0,33,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,Co33-Fe33-Ni33,CoFeNi,0,0,33,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
214,Co33-Fe33-Ni33,CoFeNi,0,0,33,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
215,Co33-Fe33-Ni33,CoFeNi,0,0,33,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
216,Co33-Cr33-Ni34,CoCrNi,0,0,0,33,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
217,Co33-Mn33-Ni35,CoMnNi,0,0,0,0,0,33,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
218,Fe33-Mn33-Ni33,FeMnNi,0,0,33,0,0,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,Co25-Cr25-Fe25-Ni25,CoCrFeNi,0,0,25,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
220,Co25-Cr25-Mn25-Ni26,CoCrMnNi,0,0,0,25,0,25,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
221,Co25-Fe25-Mn25-Ni27,CoFeMnNi,0,0,25,0,0,25,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
222,"Fe30,89-Co30,52-Ni30,27-Si8,31",CoFeNiSi0.25,0,0,30.89,0,8.31,0,0,30.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.52,0,0,0,0,0,0,0,0
223,"Fe27,73-Co28,16-Ni27,28-Si16,83",CoFeNiSi0.5,0,0,27.73,0,16.830000000000002,0,0,27.279999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.16,0,0,0,0,0,0,0,0
224,"Fe26,31-Co25,72-Ni26,06-Si21,91",CoFeNiSi0.75,0,0,26.310000000000002,0,21.91,0,0,26.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.72,0,0,0,0,0,0,0,0
225,"Fe30,45-Co30,73-Ni29,19-Al9,63",Al0.25CoFeNi,9.629999999999999,0,30.45,0,0,0,0,29.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.73,0,0,0,0,0,0,0,0
226,"Fe-27,81-Co27,49-Ni27,28-Al17,42",Al0.5CoFeNi,17.419999999999998,0,27.810000000000002,0,0,0,0,27.279999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.49,0,0,0,0,0,0,0,0
227,"Fe26,13-Co25,85-Ni25,15-Al22,87",Al0.75CoFeNi,22.87,0,26.130000000000003,0,0,0,0,25.150000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.85,0,0,0,0,0,0,0,0
228,Cr25-Fe25-Co25-Ni25,CoCrFeNi,0,0,25,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
229,"Cr24,37-Fe24,37-Co24,37-Ni24,37-Nb2,52",CoCrFeNb0.103Ni,0,0,24.37,24.37,0,0,0,24.37,0,0,0,0,0,0,0,0,0,0,2.52,0,0,0,24.37,0,0,0,0,0,0,0,0
230,"Cr24,07-Fe24,07-Co24,07-Ni24,07-Nb3,72",CoCrFeNb0.155Ni,0,0,24.07,24.07,0,0,0,24.07,0,0,0,0,0,0,0,0,0,0,3.72,0,0,0,24.07,0,0,0,0,0,0,0,0
231,"Cr23,78-Fe23,78-Co23,78-Ni23,78-Nb4,88",CoCrFeNb0.206Ni,0,0,23.779999999999998,23.779999999999998,0,0,0,23.779999999999998,0,0,0,0,0,0,0,0,0,0,4.88,0,0,0,23.779999999999998,0,0,0,0,0,0,0,0
232,"Cr23,21-Fe23,21-Co23,21-Ni23,21-Nb7,16",CoCrFeNb0.309Ni,0,0,23.21,23.21,0,0,0,23.21,0,0,0,0,0,0,0,0,0,0,7.159999999999999,0,0,0,23.21,0,0,0,0,0,0,0,0
233,"Cr22,67-Fe22,67-Co22,67-Ni22,67-Nb9,32",CoCrFeNb0.412Ni,0,0,22.67,22.67,0,0,0,22.67,0,0,0,0,0,0,0,0,0,0,9.32,0,0,0,22.67,0,0,0,0,0,0,0,0
234,"Cr22,2-Fe22,2-Co22,2-Ni22,2-Mo11,2",CoCrFeMo0.5Ni,0,0,22.2,22.2,0,0,0,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,11.2,0,0,0,0,0,0,0
235,Al10-Cr20-Fe20-Co20-Ni20-Mo10,Al0.5CoCrFeMo0.5Ni,10,0,20,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0
236,"Al25,0-Cr16,7-Fe16,7-Co16,7-Ni16,7-Mo8,2",Al1.5CoCrFeMo0.5Ni,25,0,16.7,16.7,0,0,0,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,8.2,0,0,0,0,0,0,0
237,"Al30,8-Cr15,4-Fe15,4-Co15,4-Ni15,4-Mi7,6",Al2CoCrFeMo0.5Ni,30.8,0,15.4,15.4,0,0,0,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,0,0,0,0,0,0,7.6,0
238,"Al18,2-Cr18,2-Fe18,2-Co18,2-Ni18,2-Mo9,0",AlCoCrFeMo0.5Ni,18.2,0,18.2,18.2,0,0,0,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,9,0,0,0,0,0,0,0
239,Co20-Cr20-Fe20-Ni20-Ti20,CoCrFeNiTi,0,0,20,20,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
240,"Co18,2-Cr18,2-Fe18,2-Ni18,2-Ti18,2-Al9,0",Al0.5CoCrFeNiTi,9,0,18.2,18.2,0,0,18.2,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,0,0,0,0,0,0,0,0
241,"Co16,6-Cr16,6-Fe16,6-Ni16,6-Ti16,6-Al16,6",AlCoCrFeNiTi,16.6,0,16.6,16.6,0,0,16.6,16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6,0,0,0,0,0,0,0,0
242,"Co15,4-Cr15,4-Fe15,4-Ni15,4-Ti15,4-Al23",Al1.5CoCrFeNiTi,23,0,15.4,15.4,0,0,15.4,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,0,0,0,0,0,0,0,0
243,"Co14,3-Cr14,3-Fe14,3-Ni14,3-Ti14,3-Al28,5",Al2CoCrFeNiTi,28.5,0,14.3,14.3,0,0,14.3,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3,0,0,0,0,0,0,0,0
244,Co27.3-Cr18.2-Fe18.2-Ni27.3-Ti9.1,Co1.5CrFeNi1.5Ti0.5,0,0,18.2,18.2,0,0,9.1,27.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3,0,0,0,0,0,0,0,0
245,Co25-Cr16.7-Fe16.7-Ni25-Ti16.7,Co1.5CrFeNi1.5Ti,0,0,16.7,16.7,0,0,16.7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
246,Al3.5-Co26.3-Cr17.5-Fe17.5-Ni26.3-Ti8.8,Al0.2Co1.5CrFeNi1.5Ti0.5,3.5,0,17.5,17.5,0,0,8.8,26.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,0,0,0,0,0,0,0,0
247,Al3.2-Co24.2-Cr16.1-Fe16.1-Ni24.2-Ti16.1,Al0.2Co1.5CrFeNi1.5Ti,3.2,0,16.1,16.1,0,0,16.1,24.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2,0,0,0,0,0,0,0,0
248,"Fe25-Ni25-Cr25-Co7,5-Al17,5",FeNiCrCo0.3Al0.7,17.5,0,25,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0
249,"Fe18,2-Ni18,2-Cr18,2-Co18,2-Al27,2",Al1.5CoCrFeNi,27.2,0,18.2,18.2,0,0,0,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,0,0,0,0,0,0,0,0
250,"Fe16,7-Ni16,7-Co16,7-Cr16,7-Al33,2",Al2CoCrFeNi,33.2,0,16.7,16.7,0,0,0,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,0,0,0,0,0,0,0,0
251,"Fe15,4-Ni14,4-Cr15,4-Co15,4-Al38,4",Al2.5CoCrFeNi,38.4,0,15.4,15.4,0,0,0,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,0,0,0,0,0,0,0,0
252,"Fe14,3-Ni14,3-Cr14,3-Co14,3-Al42,8",Al3CoCrFeNi,42.8,0,14.3,14.3,0,0,0,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3,0,0,0,0,0,0,0,0
253,Fe20-Ni20-Cr20-Cu20-Mn20,CrCuFeMnNi,0,20,20,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,Fe20-Ni20-Cr20-Cu20-Mo20,CrCuFeMoNi,0,20,20,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
255,Fe20-Ni20-Cr20-Cu20-Al20,AlCrCuFeNi,20,20,20,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,Al20-Co20-Cr20-Fe20-Ni20,AlCoCrFeNi,20,0,20,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
257,Al-Co-Cr-Fe-Ni,AlCoCrFeNi,20,0,20,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
258,"Al-Co-Cr-Fe-Ni-Mo0,1","AlCoCrFeNiMo0,1",19.98,0,19.98,19.98,0,0,0,19.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.98,0.1,0,0,0,0,0,0,0
259,"Al-Co-Cr-Fe-Ni-Mo0,2","AlCoCrFeNiMo0,2",19.96,0,19.96,19.96,0,0,0,19.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.96,0.2,0,0,0,0,0,0,0
260,"Al-Co-Cr-Fe-Ni-Mo0,3","AlCoCrFeNiMo0,3",19.94,0,19.94,19.94,0,0,0,19.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.94,0.3,0,0,0,0,0,0,0
261,"Al-Co-Cr-Fe-Ni-Mo0,4","AlCoCrFeNiMo0,4",19.919999999999998,0,19.919999999999998,19.919999999999998,0,0,0,19.919999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.919999999999998,0.4,0,0,0,0,0,0,0
262,"Al-Co-Cr-Fe-Ni-Mo0,5","AlCoCrFeNiMo0,5",19.9,0,19.9,19.9,0,0,0,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9,0.5,0,0,0,0,0,0,0
263,Al-Co-Cr-Fe-Ni,AlCoCrFeNi,20,0,20,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
264,"Al-Co-Cr-Fe-Ni-Si0,2","AlCoCrFeNiSi0,2",19.96,0,19.96,19.96,0.2,0,0,19.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.96,0,0,0,0,0,0,0,0
265,"Al-Co-Cr-Fe-Ni-Si0,4","AlCoCrFeNiSi0,4",19.919999999999998,0,19.919999999999998,19.919999999999998,0.4,0,0,19.919999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.919999999999998,0,0,0,0,0,0,0,0
266,"Al-Co-Cr-Fe-Ni-Si0,6","AlCoCrFeNiSi0,6",19.880000000000003,0,19.880000000000003,19.880000000000003,0.6,0,0,19.880000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.880000000000003,0,0,0,0,0,0,0,0
267,"Al-Co-Cr-Fe-Ni-Si0,8","AlCoCrFeNiSi0,8",19.84,0,19.84,19.84,0.8,0,0,19.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.84,0,0,0,0,0,0,0,0
268,Al-Co-Cr-Fe-Ni-Si,"AlCoCrFeNiSi01,0",16.666666666666668,0,16.666666666666668,16.666666666666668,16.666666666666668,0,0,16.666666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.666666666666668,0,0,0,0,0,0,0,0
269,Al-Co-Cr-Fe-Ni,AlCoCrFeNi,20,0,20,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
270,"Al-Co-Cr-Fe-Ni-C0,1","AlCoCrFeNiC0,1",19.98,0,19.98,19.98,0,0,0,19.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.98,0,0.1,0,0,0,0,0,0
271,"Al-Co-Cr-Fe-Ni-C0,2","AlCoCrFeNiC0,2",19.96,0,19.96,19.96,0,0,0,19.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.96,0,0.2,0,0,0,0,0,0
272,"Al-Co-Cr-Fe-Ni-C0,3","AlCoCrFeNiC0,3",19.94,0,19.94,19.94,0,0,0,19.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.94,0,0.3,0,0,0,0,0,0
273,"Al-Co-Cr-Fe-Ni-C0,4","AlCoCrFeNiC0,4",19.919999999999998,0,19.919999999999998,19.919999999999998,0,0,0,19.919999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.919999999999998,0,0.4,0,0,0,0,0,0
274,"Al-Co-Cr-Fe-Ni-C0,5","AlCoCrFeNiC0,5",19.9,0,19.9,19.9,0,0,0,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9,0,0.5,0,0,0,0,0,0
275,Al-Co-Cr-Fe-Ni-C,"AlCoCrFeNiC1,0",16.666666666666668,0,16.666666666666668,16.666666666666668,0,0,0,16.666666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.666666666666668,0,16.666666666666668,0,0,0,0,0,0
276,"Al-Co-Cr-Fe-Ni-C1,5","AlCoCrFeNiC1,5",19.7,0,19.7,19.7,0,0,0,19.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7,0,1.5,0,0,0,0,0,0
277,Al20-Cr20-Fe20-Co10-Ni10-Mo10,AlCo0.5CrFeMo0.5Ni,20,0,20,20,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0
278,"Al18,2-Cr18,2-Fe18,2-Co18,2-Ni18,2-Mo9,0",AlCoCrFeMo0.5Ni,18.2,0,18.2,18.2,0,0,0,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,9,0,0,0,0,0,0,0
279,"Al16,7-Cr16,7-Fe16,7-Co25,0-Ni16,7-Mo8,2",AlCo1.5CrFeMo0.5Ni,16.7,0,16.7,16.7,0,0,0,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8.2,0,0,0,0,0,0,0
280,"Al15,4-Cr15,4-Fe15,4-Co30,8-Ni15,4-Mo7,6",AlCo2CrFeMo0.5Ni,15.4,0,15.4,15.4,0,0,0,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.8,7.6,0,0,0,0,0,0,0
281,"Al19,6-Cr19,6-Fe11,8-Co19,6-Ni19,6-Mo9,8",AlCoCrFe0.6Mo0.5Ni,19.6,0,11.8,19.6,0,0,0,19.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,9.8,0,0,0,0,0,0,0
282,"Al18,2-Cr18,2-Fe18,2-Co18,2-Ni18,2-Mo9,1",AlCoCrFeMo0.5Ni,18.2,0,18.2,18.2,0,0,0,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,9.1,0,0,0,0,0,0,0
283,"Al16,7-Cr16,7-Fe25-Cr16,7-Ni16,7-Mo8,3",AlCoCrFe1.5Mo0.5Ni,16.7,0,25,16.7,0,0,0,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,0,0,0,0,0,0,0
284,"Al15,4-Cr15,4-Fe30,8-Co15,4-Ni15,4-Mo7,7",AlCoCrFe2Mo0.5Ni,15.4,0,30.8,15.4,0,0,0,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,7.7,0,0,0,0,0,0,0
285,"Al22,2-Cr22,2-Fe22,2-Co22,2-Mo11,2",AlCoCrFeMo0.5Ni0,22.2,0,22.2,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,11.2,0,0,0,0,0,0,0
286,Al20-Cr20-Fe20-Co20-Ni10-Mo10,AlCoCrFeMo0.5Ni0.5,20,0,20,20,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0
287,"Al18,2-Cr18,2-Fe18,2-Co18,2-Ni18,2-Mo9,0",AlCoCrFeMo0.5Ni1.0,18.2,0,18.2,18.2,0,0,0,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,9,0,0,0,0,0,0,0
288,"Al16,7-Cr16,7-Fe16,7-Co16,7-Ni25-Mo8,2",AlCoCrFeMo0.5Ni1.5,16.7,0,16.7,16.7,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,8.2,0,0,0,0,0,0,0
289,"Al15,4-Cr15,4-Fe15,4-Co15,4-Ni30,8-Mo7,6",AlCoCrFeMo0.5Ni2.0,15.4,0,15.4,15.4,0,0,0,30.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,7.6,0,0,0,0,0,0,0
290,Ti0.5-Cr-Fe-Co-Ni-Cu,Ti0.5CrFeCoNiCu,0,19.9,19.9,19.9,0,0,0.5,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9,0,0,0,0,0,0,0,0
291,"Ti0.5-Cr-Fe-Co-Ni-Al0,25-Cu0,76","Ti0.5CrFeCoNiAl0,25Cu0,75",0.25,0.76,24.6225,24.6225,0,0,0.5,24.6225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6225,0,0,0,0,0,0,0,0
292,"Ti0.5-Cr-Fe-Co-Ni-Al0,5-Cu0,6","Ti0.5CrFeCoNiAl0,5Cu0,5",0.5,0.6,24.6,24.6,0,0,0.5,24.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6,0,0,0,0,0,0,0,0
293,"Ti0.5-Cr-Fe-Co-Ni-Al0,75-Cu0,26","Ti0.5CrFeCoNiAl0,75Cu0,25",0.75,0.26,24.6225,24.6225,0,0,0.5,24.6225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6225,0,0,0,0,0,0,0,0
294,Al-Co-Cr-Fe-Ni,AlCoCrFeNi,20,0,20,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
295,"Al-Co-Cr-Fe-Ni-Ti0,6","AlCoCrFeNiTi0,5",19.880000000000003,0,19.880000000000003,19.880000000000003,0,0,0.6,19.880000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.880000000000003,0,0,0,0,0,0,0,0
296,Al-Co-Cr-Fe-Ni-Ti,AlCoCrFeNiTi,16.666666666666668,0,16.666666666666668,16.666666666666668,0,0,16.666666666666668,16.666666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.666666666666668,0,0,0,0,0,0,0,0
297,"Al-Co-Cr-Fe-Ni-Ti1,6","AlCoCrFeNiTi1,5",19.68,0,19.68,19.68,0,0,1.6,19.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.68,0,0,0,0,0,0,0,0
298,Al-Co-Cr-Fe-Ni-Ti-V-Zr,AlCoFeNiTiVZr,12.5,0,12.5,12.5,0,0,12.5,12.5,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0
299,Al-Co-Fe-Ni-Ti-V-Zr,AlCoCrFeNiTiVZr,14.285714285714286,0,14.285714285714286,0,0,0,14.285714285714286,14.285714285714286,0,0,0,0,0,0,0,14.285714285714286,14.285714285714286,0,0,0,0,0,14.285714285714286,0,0,0,0,0,0,0,0
300,Fe-Mo-Ni-Ti-V-Zr,FeMoNiTiVZr,0,0,16.666666666666668,0,0,0,16.666666666666668,16.666666666666668,0,0,0,0,0,0,0,16.666666666666668,16.666666666666668,0,0,0,0,0,0,16.666666666666668,0,0,0,0,0,0,0
301,Co-Cr-Cu-Fe-Ni-Ti-V-Zr,CoCrCuFeNiTiVZr,0,12.5,12.5,12.5,0,0,12.5,12.5,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0
302,Co-Cr-Fe-Mo-Ni-Ti-V-Zr,CoCrFeMoNiTiVZr,0,0,12.5,12.5,0,0,12.5,12.5,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,12.5,12.5,0,0,0,0,0,0,0
303,Co-Cu-Fe-Ni-Ti-V-Zr,CoCuFeNiTiVZr,0,14.285714285714286,14.285714285714286,0,0,0,14.285714285714286,14.285714285714286,0,0,0,0,0,0,0,14.285714285714286,14.285714285714286,0,0,0,0,0,14.285714285714286,0,0,0,0,0,0,0,0
304,Co-Fe-Mo-Ni-Ti-V-Zr,CoFeMoNiTiVZr,0,0,14.285714285714286,0,0,0,14.285714285714286,14.285714285714286,0,0,0,0,0,0,0,14.285714285714286,14.285714285714286,0,0,0,0,0,14.285714285714286,14.285714285714286,0,0,0,0,0,0,0
305,Cu-Fe-Ni-Ti-V-Zr,CuFeNiTiVZr,0,16.666666666666668,16.666666666666668,0,0,0,16.666666666666668,16.666666666666668,0,0,0,0,0,0,0,16.666666666666668,16.666666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,Al-Fe-Ni-Ti-V-Zr,AlFeNiTiVZr,16.666666666666668,0,16.666666666666668,0,0,0,16.666666666666668,16.666666666666668,0,0,0,0,0,0,0,16.666666666666668,16.666666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,Co-Cr-Fe-Mn-Ni,CoCrFeMnNi,0,0,20,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
308,Al0.10-Co-Cr-Fe-Mn-Ni,Al0.10CoCrFeMnNi,0.1,0,19.98,19.98,0,19.98,0,19.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.98,0,0,0,0,0,0,0,0
309,Al0.20-Co-Cr-Fe-Mn-Ni,Al0.20CoCrFeMnNi,0.2,0,19.96,19.96,0,19.96,0,19.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.96,0,0,0,0,0,0,0,0
310,Al0.38Co-Cr-Fe-Mn-Ni,Al0.38CoCrFeMnNi,0.38,0,19.924,19.924,0,19.924,0,19.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.924,0,0,0,0,0,0,0,0
311,Al0.43-Co-Cr-Fe-Mn-Ni,Al0.43CoCrFeMnNi,0.43000000000000005,0,19.913999999999998,19.913999999999998,0,19.913999999999998,0,19.913999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.913999999999998,0,0,0,0,0,0,0,0
312,Al0.49-Co-Cr-Fe-Mn-Ni,Al0.49CoCrFeMnNi,0.49,0,19.902,19.902,0,19.902,0,19.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.902,0,0,0,0,0,0,0,0
313,Al0.56-Co-Cr-Fe-Mn-Ni,Al0.56CoCrFeMnNi,0.56,0,19.887999999999998,19.887999999999998,0,19.887999999999998,0,19.887999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.887999999999998,0,0,0,0,0,0,0,0
314,Al0.62-Co-Cr-Fe-Mn-Ni,Al0.62CoCrFeMnNi,0.62,0,19.875999999999998,19.875999999999998,0,19.875999999999998,0,19.875999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.875999999999998,0,0,0,0,0,0,0,0
315,Al0.68-Co-Cr-Fe-Mn-Ni,Al0.68CoCrFeMnNi,0.6799999999999999,0,19.863999999999997,19.863999999999997,0,19.863999999999997,0,19.863999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.863999999999997,0,0,0,0,0,0,0,0
316,Al0.75-Co-Cr-Fe-Mn-Ni,Al0.75CoCrFeMnNi,0.75,0,19.85,19.85,0,19.85,0,19.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.85,0,0,0,0,0,0,0,0
317,Al0.81-Co-Cr-Fe-Mn-Ni,Al0.81CoCrFeMnNi,0.81,0,19.838,19.838,0,19.838,0,19.838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.838,0,0,0,0,0,0,0,0
318,Al0.88-Co-Cr-Fe-Mn-Ni,Al0.88CoCrFeMnNi,0.88,0,19.824,19.824,0,19.824,0,19.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.824,0,0,0,0,0,0,0,0
319,Al0.95-Co-Cr-Fe-Mn-Ni,Al0.95CoCrFeMnNi,0.9500000000000001,0,19.81,19.81,0,19.81,0,19.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.81,0,0,0,0,0,0,0,0
320,Al1.25-Co-Cr-Fe-Mn-Ni,Al1.25CoCrFeMnNi,1.25,0,19.75,19.75,0,19.75,0,19.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.75,0,0,0,0,0,0,0,0
321,Co-Cr-Fe-Ni,Co-Cr-Fe-Ni,0,0,25,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
322,Co-Cr-Fe-Ni-Mn,CoCrFeNiMn,0,0,20,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
323,Co-Cr-Fe-Ni-V,CoCrFeNiV,0,0,20,20,0,0,0,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0
324,Co-Cr-Fe-Ni-Mn-V,CoCrFeNiMnV,0,0,16.666666666666668,16.666666666666668,0,16.666666666666668,0,16.666666666666668,0,0,0,0,0,0,0,0,16.666666666666668,0,0,0,0,0,16.666666666666668,0,0,0,0,0,0,0,0
325,Co-Cr-Fe-Ni,CoCrFeNi,0,0,25,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
